Gist,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
IN,,,,,,,,,,,,,,,OUT,,,,,
,,,,,,,,,,,,,,,,,,,,
Nr inslagbon,Factuur nummer,Naam ontvanger,Datum,Leverancier,Fabricant,Soort,Lot,Houdbaar tot,Hoeveelheid [kg],Kostprijs [€],Afwijking?,Actie?,Opmerkingen,,Nr Brouwsel,Datum,Soort,Hoeveelheid [kg],Kostprijs [€],Lot
,A2023005,Sibren,28/03/2023,Brouwland,Lallemand,Verdant IPA,45806741027711X,01-02-2025,0.055,€18.95,,,,,2023/002,30/03/2023,Verdant IPA,0.055,€18.95,45806741027711X
,A2023005,Sibren,28/03/2023,Brouwland,Fermentis,LP652,2203741590926,01-06-2025,0.1,€83.37,,,,,2023/001,30/03/2023,LP652,0.025,€20.84,2203741590926
,/,Sibren,01/04/2023,Coureur,Fermentis,S-04,2000657 KB,01-12-2023,0.2,€0.00,,,,,2023/001,02/04/2023,S-04,0.2,€0.00,2000657 KB
,A2023012,Sibren,30/05/2023,Brouwland,Fermentis,WB-06,262381,04/25,0.5,€72.14,,,,,2023/004,09/06/2023,WB-06,0.25,€36.07,262381
,A2023030,Sibren,04/07/2023,HVB,Fermentis,BE-256,2200597,01-05-2025,0.5,€65.72,,,,,2023/004,08/06/2023,LP652,0.025,€20.84,2203741590926
,,Sibren,15/02/2024,Brouwland,Fermentis,LP652,2203741590926,01-06-2025,0.1,€83.37,,,,,2023/005,07/07/2023,BE-256,0.25,€32.86,2200597
,,Sibren,04/01/2024,De coureur,Fermentis,S-33,AJH7200848,01-06-2025,0.4,€0.00,,,rest van de coureur,,2023/006,03/08/2023,WB-06,0.25,€36.07,262381
,,Sibren,04/01/2024,De coureur,Fermentis,US-05,AJH152201209,01-06-2025,0.2,€0.00,,,rest van de coureur,,2023/009,01/11/2023,LP652,0.025,€20.84,2203741590926
,,Sibren,08/05/2024,De coureur,Fermentis,S-04,AJH52300276,28-02-2026,0.5,€46.64,,,,,2023/011,29/11/2023,BE-256,0.25,€32.86,2200597
,,Sibren,08/05/2024,De coureur,Lallemand,Voss Kveik,45708840430611V,31/08/2025,0.5,€92.22,,,,,2024/001,24/01/2024,LP652,0.025,€20.84,2203741590926
,,Sibren,10/07/2024,Luvi Fermente,,Aspergillus Luchuensis,46256,01-12-2024,0.003,€26.23,,,,,2024/003,27/03/2024,LP652,0.025,€20.84,2203741590926
,,,13/11/2024,Brouwland,Fermentis,US-05,AJ H5 2301006,01/09/2026,0.5,€62.80,,,,,2024/003,29/03/2024,S-33,0.2,€0.00,AJH7200848
,,,13/11/2024,Brouwland,Fermentis,LP652,220633311 1959,11/2025,0.1,€90.47,,,,,2024/004,17/04/2024,LP652,0.025,€20.84,2203741590926
,,,28/11/2024,Brouwland,Fermentis,BE-134,bl2200001a,07/2025,0.5,€71.55,,,,,2024/004,19/04/2024,US-05,0.2,€0.00,AJH152201209
,,,24/01/2025,De Coureur,Fermentis,S-33,HJH32300349,30/03/2026,0.5,€45.00,,,,,2024/005,15/05/2024,LP652,0.025,€20.84,2203741590926
,,,17/10/2024,Brouwland,Mangrove Jack,cider M02,MAC202500067,30/05/2027,0.25,€36.50,,,,,2024/005,15/05/2024,Voss Kveik,0.125,€23.06,45708840430611V
,,,29/07/2025,Brouwerij De Coureur,Fermentis,S-04,H6AJ24VI0488,05/2027,0.5,€50.00,,,,,2024/006,18/06/2024,Voss Kveik,0.125,€23.06,45708840430611V
,,,04/12/2025,Brouwland BV,WHC Lab,Apres-Ski,WHCAS3072414,Jul/2026,0.5,€65.00,,,,,2024/007,10/07/2024,Aspergillus Luchuensis,0.003,€26.23,46256
,,,17/01/2025,Brouwerij De Coureur,Fermentis,BE-134,BL2300001A,23/03/2026,0.5,€64.00,,,,,2024/008,18/09/2024,LP652,0.025,€20.84,2203741590926
,,,,,,,,,,,,,,,2024/008,20/09/2024,S-04,0.125,€11.66,AJH52300276
,,,,,,,,,,,,,,,2024/009,13/11/2024,LP652,0.013,€11.76,220633311 1959
,,,,,,,,,,,,,,,2024/009,13/11/2024,US-05,0.125,€15.70,AJ H5 2301006
,,,,,,,,,,,,,,,2024/011,27/12/2024,S-33,0.2,€0.00,AJH7200848
,,,,,,,,,,,,,,,2024/011,27/12/2024,LP652,0.013,€10.84,2203741590926
,,,,,,,,,,,,,,,2025/001,22/01/2025,BE-134,0.125,€17.89,bl2200001a
,,,,,,,,,,,,,,,2024/010,04/12/2024,BE-134,0.125,€17.89,bl2200001a
,,,,,,,,,,,,,,,2025/001,19/02/2025,cider M02,0.25,€36.50,MAC202500067
,,,,,,,,,,,,,,,2025/002,26/02/2025,Voss Kveik,0.125,€23.06,45708840430611V
,,,,,,,,,,,,,,,2025/003,26/3/2025,BE-134,0.125,€17.89,bl2200001a
,,,,,,,,,,,,,,,2025/004,16/4/2025,S-04,0.125,€11.66,AJH52300276
,,,,,,,,,,,,,,,2025/005,21/05/2025,LP652,0.013,€10.84,2203741590926
,,,,,,,,,,,,,,,2025/005,23/05/2025,S-04,0.125,€11.66,AJH52300276
,,,,,,,,,,,,,,,2025/007,3/9/2025,BE-134,0.125,€17.89,bl2200001a
,,,,,,,,,,,,,,,2025/008,24/09/2025,LP652,0.013,€10.84,2203741590926
,,,,,,,,,,,,,,,2025/008,24/09/2025,Voss Kveik,0.125,€23.06,45708840430611V
,,,,,,,,,,,,,,,2025/009,1/10/2025,Voss Kveik,repitch,0,2025/008
,,,,,,,,,,,,,,,2025/009,1/10/2025,LP652,repitch,0,2025/008
,,,,,,,,,,,,,,,2025/010,29/10/2025,S-33,0.125,€11.25,HJH32300349
,,,,,,,,,,,,,,,2025/011,29/12/2025,LP652,0.013,€10.84,2203741590926
,,,,,,,,,,,,,,,2025/011,31/12/2025,WB-06,0,€0.00,262381
,,,,,,,,,,,,,,,2026/001,21/01/2026,Apres-Ski,0.5,€65.00,WHCAS3072414
,,,,,,,,,,,,,,,2026/002,25/02/2026,LP652,0.018,€15.01,2203741590926